user_id,Recency,Frequency,Monetary,Avg_Items,Unique_Products,Wishlist_Count,Add_to_Cart_Count,Page_Views
102,15,5,198,4.9,2,9,10,118
103,14,22,608,1.4,4,10,24,27
104,3,35,3478,1.1,30,5,37,78
105,89,2,18,3.0,2,10,3,2
106,16,3,127,4.3,2,7,3,51
107,5,40,715,3.0,20,10,44,45
108,4,20,9623,3.0,1,2,23,68
109,85,1,44,1.2,1,3,3,10
110,7,5,111,4.3,4,0,5,63
111,5,34,443,1.0,9,10,39,26
112,2,30,4046,2.3,9,8,35,35
113,58,1,21,3.3,1,0,5,3
114,21,8,118,2.1,6,4,10,146
115,2,30,944,3.2,5,9,31,34
116,1,44,7920,1.4,6,6,49,56
117,69,3,24,4.5,3,5,3,1
118,29,3,126,4.3,1,5,5,62
119,3,16,1066,2.0,6,10,19,59
120,1,17,3581,3.0,4,10,22,77
121,54,3,32,3.0,2,2,8,4
122,20,4,172,3.7,3,0,8,86
123,2,17,503,2.3,9,8,20,45
124,4,50,3759,2.1,45,7,54,80
125,52,3,11,3.2,1,2,3,2
126,15,5,193,4.8,2,7,10,117
127,6,21,1094,3.6,7,2,26,20
128,5,40,3402,3.0,21,1,45,36
129,74,3,35,4.8,1,7,6,1
130,14,5,124,3.9,1,9,5,137
131,10,18,816,1.4,3,3,22,56
132,7,34,7743,3.8,29,7,36,67
133,56,3,36,4.6,1,9,8,2
134,20,3,174,2.0,1,3,5,86
135,14,28,864,1.1,5,2,33,30
136,3,10,8007,4.4,4,5,15,60
137,52,1,27,4.0,1,1,4,2
138,23,8,91,2.4,8,4,10,86
139,3,25,1492,4.5,6,0,25,56
140,7,50,9317,1.0,42,10,52,38
141,33,3,37,2.5,1,1,7,5
142,24,4,153,4.9,1,1,7,70
143,14,32,890,1.0,8,0,35,37
144,7,18,7679,2.4,1,8,18,79
145,76,2,40,3.0,1,9,5,6
146,12,8,174,3.6,1,8,10,96
147,8,37,696,2.7,37,0,39,54
148,3,12,5173,2.2,4,5,13,30
149,63,3,21,1.3,1,9,6,9
150,22,7,64,3.8,4,1,7,85
151,9,29,537,1.8,23,8,30,60
152,3,18,6555,4.8,4,0,19,58
153,75,2,17,4.5,2,4,3,9
154,17,8,134,4.9,8,3,13,148
155,5,37,693,2.5,35,3,37,24
156,7,14,7773,4.2,4,9,18,99
157,49,1,22,2.2,1,8,5,10
158,19,3,83,1.9,3,7,6,86
159,12,40,312,1.7,39,10,42,40
160,4,45,9322,2.6,44,8,48,65
161,35,3,17,3.4,2,0,4,5
162,15,6,95,4.0,4,8,7,64
163,9,38,1180,2.0,35,0,43,30
164,7,42,4987,3.1,12,9,44,90
165,65,3,34,3.9,3,0,7,3
166,22,8,97,3.7,6,3,8,131
167,14,32,1124,1.6,3,2,33,37
168,1,41,6271,1.8,15,7,43,89
169,87,2,46,2.8,2,8,6,3
170,28,8,96,4.3,7,3,8,96
171,9,22,456,1.4,17,2,27,39
172,5,10,7901,4.3,10,3,12,82
173,70,1,44,1.7,1,0,4,5
174,22,7,130,1.2,2,5,10,73
175,12,37,575,2.0,25,0,42,52
176,5,47,5449,4.0,4,7,49,65
177,35,1,37,4.2,1,0,2,6
178,27,3,178,4.4,3,2,3,52
179,6,19,879,1.2,11,9,19,34
180,3,14,3863,4.0,9,1,18,53
181,67,3,39,4.3,2,8,6,4
182,18,8,186,4.5,7,7,11,130
183,4,30,1493,1.6,13,1,32,45
184,3,24,3913,4.1,4,0,25,48
185,63,3,30,2.6,2,5,4,7
186,17,7,63,1.4,2,6,10,56
187,12,21,1042,3.2,10,4,25,24
188,2,28,5518,4.5,23,9,31,89
189,37,3,18,3.7,1,6,3,9
190,24,7,176,3.9,4,10,9,99
191,11,40,806,4.2,6,10,43,36
192,4,43,7110,4.5,3,10,46,40
193,48,1,16,2.2,1,7,4,3
194,28,7,80,1.9,2,2,11,68
195,5,30,616,2.6,15,6,32,42
196,5,12,4966,2.8,2,7,14,74
197,55,1,42,4.0,1,8,6,5
198,25,8,60,4.1,6,5,12,51
199,4,16,372,1.6,15,7,16,56
200,5,43,3634,4.0,2,1,44,81
201,79,1,23,3.1,1,9,3,8
202,24,8,176,4.3,1,0,12,147
203,1,37,554,1.9,2,3,40,50
204,5,17,5204,2.9,15,5,21,80
205,57,2,42,4.8,1,1,7,1
206,17,7,126,4.2,5,4,11,53
207,3,37,1248,1.4,1,7,37,56
208,3,28,5544,4.0,5,7,31,62
209,57,1,33,4.5,1,3,6,3
210,28,8,65,2.3,4,9,8,76
211,3,18,549,3.7,1,0,23,29
212,3,30,5236,1.1,7,4,35,88
213,33,3,22,2.9,2,9,5,1
214,7,7,121,4.3,2,9,11,53
215,14,27,822,4.9,20,10,27,26
216,6,19,4539,4.7,19,2,24,59
217,33,1,12,1.8,1,6,2,10
218,27,8,110,1.3,2,7,11,136
219,10,37,838,4.9,34,2,39,46
220,7,20,9910,4.0,2,5,22,55
221,68,1,23,2.8,1,5,1,9
222,19,6,147,4.6,3,7,10,139
223,6,39,812,4.0,27,5,41,48
224,5,47,8389,2.5,28,1,50,36
225,49,1,39,4.6,1,1,2,3
226,15,5,111,3.8,2,0,10,146
227,14,20,1236,2.0,12,7,25,47
228,7,14,8229,4.9,13,4,14,95
229,75,3,17,3.9,1,5,3,1
230,9,3,96,3.6,3,8,8,64
231,3,28,1074,1.7,11,4,32,49
232,5,18,8776,4.7,15,6,19,72
233,59,2,42,2.1,1,6,3,4
234,21,5,151,2.1,5,10,6,125
235,9,16,577,2.7,4,0,16,41
236,3,45,8237,4.1,20,0,49,32
237,70,2,35,3.7,1,1,4,8
238,11,5,185,4.6,2,10,5,132
239,5,15,604,4.0,8,10,16,54
240,6,15,4410,3.6,1,5,19,61
241,34,3,26,3.9,3,2,5,6
242,11,8,194,4.3,3,3,8,129
243,2,40,607,2.3,8,8,41,49
244,6,45,7332,2.5,31,4,45,100
245,85,2,38,2.6,2,2,4,7
246,7,3,138,4.2,1,10,3,74
247,8,20,827,3.9,7,7,23,28
248,6,48,8288,2.3,26,2,50,80
249,46,2,34,1.7,1,6,7,2
250,17,7,88,2.0,7,0,11,104
251,7,30,1497,1.4,15,2,31,39
252,7,26,7699,4.1,26,3,31,66
253,54,1,37,3.8,1,1,4,7
254,26,6,121,3.3,1,3,10,88
255,13,38,799,1.6,13,6,40,49
256,3,25,9930,4.5,7,10,30,36
257,58,2,26,1.9,2,2,7,3
258,15,8,190,3.2,5,5,12,82
259,3,36,367,2.6,1,7,36,50
260,2,20,8567,4.7,3,2,22,82
261,89,1,38,1.8,1,7,1,3
262,28,7,80,3.3,5,1,9,53
263,9,32,357,4.1,1,1,37,21
264,5,36,5891,3.6,27,4,36,81
265,56,1,12,1.7,1,4,4,7
266,22,5,84,4.5,1,3,5,135
267,11,35,642,1.4,21,9,37,43
268,1,24,9680,1.0,17,1,26,78
269,76,3,26,1.2,2,9,8,2
270,25,5,144,2.9,1,7,10,117
271,13,40,1229,4.4,10,10,43,26
272,5,21,9157,4.1,9,1,22,80
273,33,1,18,4.3,1,8,4,5
274,15,7,135,4.0,1,8,12,132
275,7,18,455,4.8,5,5,20,30
276,3,24,9232,4.4,15,8,25,77
277,86,2,37,4.7,1,6,3,3
278,26,4,119,4.6,2,2,8,60
279,9,19,907,3.3,17,3,19,44
280,2,32,6568,2.3,20,6,34,89
281,77,2,32,4.9,2,10,5,2
282,13,3,178,2.0,2,0,8,102
283,7,40,830,1.5,12,9,40,55
284,6,42,3120,4.7,9,6,47,74
285,48,2,18,1.3,2,10,2,10
286,19,3,195,4.9,1,10,7,83
287,1,37,1270,2.6,3,0,42,60
288,6,32,9977,4.6,10,0,32,68
289,46,2,47,2.6,2,10,6,3
290,21,4,108,2.7,4,4,8,142
291,1,30,405,1.4,27,8,31,33
292,3,49,7028,3.3,36,3,51,77
293,50,3,26,3.1,1,2,8,8
294,10,5,77,3.9,4,6,8,50
295,9,27,733,1.8,27,7,31,22
296,3,14,8588,4.2,7,0,18,81
297,44,2,11,4.2,2,4,4,10
298,11,7,87,1.2,3,1,8,119
299,7,38,885,2.7,11,10,39,31
300,4,23,4417,3.0,15,9,25,68
301,90,3,28,3.8,3,2,7,4
302,14,6,63,3.0,5,4,8,93
303,5,39,1383,1.3,8,7,39,57
304,2,22,7385,1.4,16,9,23,60
305,85,2,22,3.4,1,4,6,2
306,29,5,75,2.0,2,0,8,138
307,5,36,1053,1.9,24,8,37,60
308,7,17,7620,3.4,14,2,18,88
309,68,3,18,1.2,2,10,8,9
310,8,8,92,4.1,7,4,10,99
311,4,16,807,3.7,1,3,16,30
312,5,24,4787,1.7,4,7,26,100
313,44,3,30,3.5,3,1,6,8
314,9,8,99,3.7,7,3,10,148
315,1,31,1086,1.8,1,8,35,42
316,1,28,4282,1.9,15,2,28,37
317,49,3,25,3.4,2,9,4,4
318,12,8,89,3.7,3,0,10,109
319,3,39,1008,4.4,21,1,42,27
320,3,17,4433,4.3,6,2,18,44
321,90,1,18,1.1,1,7,3,9
322,24,4,139,1.9,3,4,5,147
323,9,33,569,4.0,23,1,35,33
324,4,23,9665,3.0,14,3,25,95
325,57,1,43,1.5,1,8,1,1
326,20,8,162,1.2,2,2,11,124
327,7,39,1473,3.1,19,0,44,26
328,4,11,5983,2.8,5,1,12,56
329,33,2,14,4.0,1,9,5,5
330,30,4,107,1.9,3,8,6,97
331,4,18,818,2.5,5,0,21,38
332,2,50,3979,2.5,8,9,50,38
333,70,3,21,3.1,1,4,3,8
334,26,8,96,4.8,6,6,10,96
335,11,30,1489,4.7,14,1,30,46
336,5,35,3631,3.8,12,7,36,75
337,37,1,16,1.4,1,6,4,8
338,29,7,93,2.2,7,9,8,150
339,1,32,1470,3.1,25,0,33,47
340,2,24,4691,1.6,12,10,29,76
341,44,2,14,4.3,1,5,7,9
342,10,5,71,4.5,5,4,10,135
343,14,35,462,2.1,15,5,36,21
344,6,47,4567,1.8,28,2,50,37
345,30,3,19,1.0,1,9,8,6
346,16,8,164,1.3,3,5,11,93
347,4,34,1304,4.2,4,10,35,24
348,5,18,4203,1.5,10,4,23,70
349,90,2,32,2.8,1,5,4,4
350,28,4,116,3.2,3,1,8,74
351,5,18,1169,3.6,12,9,21,56
352,6,25,9297,1.6,7,0,27,85
353,64,1,21,4.7,1,9,5,5
354,21,3,115,3.1,2,6,8,64
355,2,38,300,2.1,13,1,40,48
356,6,39,3231,2.5,15,1,40,63
357,84,1,19,2.2,1,6,4,9
358,17,7,139,2.7,4,8,11,138
359,10,28,779,2.1,6,4,30,54
360,5,25,5253,1.7,19,8,28,85
361,61,1,31,4.0,1,0,3,1
362,15,7,198,2.8,1,4,11,64
363,7,31,675,3.2,14,0,32,43
364,4,32,8128,3.3,3,9,37,75
365,41,2,26,4.5,1,2,7,7
366,11,6,113,1.5,6,2,7,55
367,6,18,1452,2.6,13,1,19,34
368,7,13,7390,1.9,7,2,16,85
369,36,1,42,1.2,1,9,5,2
370,11,4,61,3.5,1,5,9,140
371,2,17,1074,1.1,2,3,22,58
372,6,32,7321,1.6,1,10,32,79
373,58,2,18,3.3,1,5,3,9
374,13,6,189,2.8,5,0,7,111
375,3,18,1317,1.3,9,7,22,29
376,2,12,6512,4.5,3,1,13,95
377,75,1,21,2.8,1,10,4,9
378,10,5,63,2.7,3,8,6,145
379,2,15,1189,2.7,11,5,18,54
380,2,33,7313,4.5,2,7,35,33
381,46,2,13,4.3,1,3,4,10
382,11,8,129,4.3,4,10,13,88
383,6,16,1131,2.5,13,1,20,39
384,3,38,6396,1.3,13,0,39,83
385,35,2,43,2.4,2,1,2,6
386,14,8,143,3.1,4,5,9,99
387,9,16,1330,1.8,4,5,21,49
388,4,30,9925,3.4,12,6,31,59
389,64,3,17,3.6,1,0,6,1
390,27,5,186,2.3,1,10,8,139
391,12,34,844,4.8,20,6,39,27
392,7,33,9562,2.4,13,4,33,56
393,48,1,21,1.4,1,0,6,5
394,13,3,90,3.7,1,4,6,127
395,2,21,1360,2.6,13,3,25,24
396,6,15,9154,1.8,5,5,19,70
397,47,3,22,3.3,3,10,8,10
398,20,5,84,4.2,4,5,9,133
399,11,32,570,1.1,21,9,36,31
400,2,20,6139,1.7,11,6,25,98
401,44,3,24,4.9,2,4,6,4
402,12,8,78,2.9,7,5,9,58
403,1,40,405,1.5,11,4,44,49
404,3,28,5147,4.3,21,9,30,57
405,62,1,14,4.4,1,7,4,2
406,25,6,133,2.3,1,4,11,84
407,10,19,906,1.9,6,9,21,52
408,2,23,4972,2.4,6,2,26,84
409,64,1,43,3.3,1,4,4,10
410,15,4,144,4.7,1,9,4,88
411,3,37,371,3.8,2,9,39,34
412,4,15,8315,2.7,6,10,17,68
413,86,1,36,4.8,1,3,3,8
414,11,6,127,3.2,2,3,6,113
415,8,26,1059,3.9,10,0,27,58
416,7,25,6990,2.3,18,1,26,57
417,54,2,39,1.5,1,2,6,5
418,11,4,69,3.3,3,8,5,89
419,3,30,460,1.6,27,8,32,29
420,2,44,3185,3.4,29,3,47,64
421,49,2,30,4.3,2,8,3,1
422,27,8,195,2.0,3,5,10,148
423,4,35,1375,4.5,35,10,37,49
424,2,42,9006,4.3,24,7,46,88
425,54,2,10,2.4,1,10,7,2
426,12,4,113,4.1,1,9,8,135
427,11,35,1314,2.4,11,8,35,53
428,2,27,3905,1.6,3,1,30,88
429,66,2,48,1.2,1,5,2,4
430,29,4,174,1.8,3,8,9,139
431,8,23,700,1.3,23,3,26,27
432,2,49,9261,4.3,34,10,51,70
433,67,2,23,4.5,1,7,6,5
434,10,4,106,1.6,4,6,9,90
435,3,29,686,3.4,16,3,30,50
436,4,25,4087,4.2,13,4,26,92
437,55,1,31,4.0,1,0,2,9
438,12,5,174,4.8,3,3,10,84
439,11,34,1246,3.8,8,4,38,54
440,1,14,8496,3.9,10,3,17,37
441,67,2,42,3.6,1,7,5,5
442,8,8,160,1.7,3,9,11,92
443,3,37,1253,1.3,12,3,38,24
444,5,28,4686,1.7,10,6,30,35
445,60,2,15,4.7,2,6,4,7
446,23,7,97,3.5,2,9,8,109
447,5,22,661,2.9,2,1,26,56
448,3,12,5912,1.9,11,9,16,94
449,42,3,16,4.4,3,1,4,8
450,29,3,179,2.0,3,5,6,120
451,4,21,1057,1.7,19,0,21,46
452,5,23,6430,2.4,23,9,27,80
453,54,2,42,1.9,1,4,3,1
454,15,7,118,4.7,3,5,8,122
455,12,27,450,4.6,2,2,27,48
456,5,28,6359,3.1,14,7,29,61
457,55,2,24,4.0,1,3,5,8
458,15,5,67,2.5,3,1,5,62
459,10,24,538,3.1,14,7,26,54
460,7,30,8160,1.4,1,9,34,83
461,54,2,26,4.0,2,2,3,6
462,30,8,68,1.2,5,1,12,103
463,12,40,1180,3.6,8,3,45,23
464,2,25,8559,4.2,3,7,25,94
465,82,2,15,2.3,1,3,3,5
466,22,6,179,3.2,1,3,11,104
467,5,16,1280,1.6,12,0,18,37
468,5,15,6556,4.6,9,5,16,53
469,86,1,45,2.4,1,7,3,6
470,24,8,139,2.5,2,6,11,85
471,13,15,757,3.0,10,3,17,34
472,3,17,4329,4.4,2,3,20,50
473,37,3,28,2.5,3,3,6,2
474,29,3,125,4.8,1,8,8,81
475,1,38,1205,4.9,19,8,42,39
476,4,36,9590,2.8,27,6,39,59
477,31,3,30,4.5,2,4,8,8
478,17,4,184,1.7,2,8,5,128
479,7,38,1454,2.3,25,0,38,41
480,1,49,9496,3.3,7,9,51,55
481,49,1,35,2.9,1,0,4,1
482,26,8,148,2.1,3,4,8,133
483,5,20,986,4.8,19,8,25,27
484,6,18,3136,1.1,1,8,23,51
485,74,1,24,2.0,1,5,2,3
486,21,8,183,3.4,8,0,12,60
487,3,25,788,3.1,18,2,26,60
488,3,15,3499,2.4,8,7,17,32
489,64,2,23,3.6,2,2,2,10
490,16,5,113,1.1,5,3,10,116
491,7,36,1210,3.9,19,10,38,21
492,2,46,7525,4.5,1,6,48,33
493,47,1,17,1.2,1,4,1,3
494,20,8,144,3.3,5,8,10,83
495,3,20,925,1.4,1,1,22,49
496,3,20,9152,2.2,18,6,24,60
497,90,1,32,4.5,1,1,3,9
498,16,6,188,4.7,3,2,6,53
499,11,33,925,4.5,28,6,38,24
500,6,42,6231,3.9,40,1,45,84
501,33,1,33,2.7,1,2,5,3
502,7,6,104,1.9,3,7,9,120
503,11,20,672,3.7,20,1,20,31
504,2,42,5597,4.9,3,5,46,75
505,52,1,21,3.4,1,0,4,9
506,22,3,89,1.1,2,3,8,68
507,4,27,1066,1.4,1,3,30,39
508,2,45,3033,1.5,37,3,46,66
509,50,3,13,3.0,2,8,3,6
510,22,4,112,3.8,2,7,8,147
511,1,29,1293,1.8,22,10,34,41
512,3,27,9451,3.6,26,3,27,91
513,75,1,39,3.7,1,5,3,3
514,15,3,145,2.2,3,4,3,110
515,2,39,796,1.5,6,7,43,45
516,7,46,6886,2.2,2,1,47,55
517,43,3,40,4.7,3,7,7,5
518,25,7,182,4.1,3,7,7,146
519,9,21,1471,3.7,9,10,23,47
520,1,50,6980,3.2,34,1,51,33
521,50,3,19,4.6,1,6,8,2
522,9,6,162,1.1,1,7,9,80
523,14,39,830,2.9,17,3,39,52
524,5,20,3442,3.3,16,0,24,65
525,30,1,32,4.7,1,7,3,8
526,8,6,151,2.3,3,6,9,105
527,11,25,1145,4.6,19,9,25,58
528,5,44,7192,4.0,15,3,48,100
529,62,2,25,3.5,1,9,5,5
530,8,4,86,4.0,1,6,9,70
531,2,19,1428,3.3,7,2,19,30
532,6,28,9922,1.7,24,1,31,95
533,41,1,17,3.1,1,7,3,6
534,15,6,61,3.9,4,3,8,125
535,7,28,1469,4.2,22,10,30,46
536,2,35,5878,4.2,19,7,40,71
537,47,2,42,3.1,1,5,4,9
538,30,7,91,4.9,2,4,9,63
539,7,15,1168,4.8,9,9,18,47
540,3,18,8907,1.6,8,5,20,40
541,36,2,22,3.2,1,7,6,9
542,19,5,153,3.9,4,10,6,78
543,14,38,1089,4.2,16,0,41,29
544,3,39,4427,1.9,12,8,44,73
545,73,3,45,4.9,1,1,4,1
546,15,5,175,2.4,1,9,6,115
547,2,21,820,2.8,20,9,23,22
548,2,45,8225,1.6,42,9,49,59
549,56,2,28,3.2,1,8,6,2
550,28,7,71,4.8,7,7,7,89
551,11,33,1374,1.0,20,4,36,25
552,4,21,5347,3.1,21,7,23,31
553,76,2,20,1.1,1,4,4,6
554,25,8,151,3.3,4,4,11,84
555,4,38,390,3.7,22,10,38,41
556,7,24,9236,3.6,19,7,24,84
557,51,2,37,4.8,2,2,4,7
558,17,3,142,4.8,2,4,3,102
559,8,35,1269,1.5,8,0,38,20
560,4,14,6596,1.3,9,6,15,71
561,84,3,47,3.8,1,4,3,6
562,12,4,129,1.4,2,3,9,77
563,1,33,379,4.1,2,2,35,27
564,5,47,3180,3.2,30,4,52,76
565,57,1,28,1.6,1,1,2,8
566,14,4,169,1.8,4,4,5,108
567,7,26,896,4.9,22,4,27,50
568,5,16,7256,4.4,9,8,20,73
569,61,2,20,2.8,2,1,6,8
570,19,4,120,1.9,1,4,4,66
571,4,31,1286,1.4,7,8,33,53
572,2,40,8308,3.9,10,7,43,62
573,57,3,42,3.7,2,6,4,10
574,15,8,130,4.0,8,0,9,115
575,7,21,1036,4.5,17,7,21,58
576,6,35,7979,2.5,9,8,37,91
577,56,3,33,1.1,2,0,7,6
578,22,5,82,4.4,2,1,6,62
579,11,15,811,4.4,1,10,17,50
580,7,26,7107,4.3,11,0,27,80
581,46,1,16,3.6,1,2,5,4
582,11,4,191,2.8,1,3,4,106
583,12,16,1309,2.1,11,3,21,26
584,5,38,8026,3.9,11,4,43,77
585,49,2,31,1.0,1,9,4,5
586,13,5,163,3.1,4,6,10,88
587,11,19,777,3.4,3,0,20,52
588,3,44,3489,4.1,8,9,44,85
589,50,1,44,2.7,1,1,2,1
590,8,6,167,3.7,2,4,6,76
591,10,22,525,4.4,4,0,22,46
592,6,18,8715,2.9,8,2,23,87
593,67,1,32,5.0,1,3,6,7
594,7,8,153,4.6,4,3,8,84
595,10,19,1386,4.0,13,2,24,60
596,7,41,6796,2.0,39,9,45,52
597,38,3,44,1.7,2,1,5,1
598,12,5,127,1.7,1,3,7,79
599,6,31,1147,1.2,12,0,35,29
600,6,38,4135,3.7,13,9,38,62
601,70,3,43,3.6,1,4,3,4
602,17,4,96,4.7,3,4,6,75
603,4,32,423,3.0,15,7,33,25
604,6,42,3735,4.3,38,3,43,59
605,50,2,17,4.5,2,10,5,3
606,29,8,97,2.3,8,9,12,145
607,1,30,1318,4.7,30,6,33,49
608,2,40,7106,4.2,2,9,40,59
609,39,1,20,2.7,1,8,4,5
610,10,4,169,1.3,3,6,9,140
611,4,29,460,1.2,3,7,29,58
612,2,37,6381,1.2,34,1,39,32
613,73,2,44,1.1,1,0,7,5
614,13,8,161,4.8,8,9,10,85
615,10,21,979,3.3,3,8,21,37
616,5,40,8276,1.0,37,2,40,82
617,58,2,46,2.2,2,1,7,8
618,12,8,100,4.2,7,4,11,93
619,5,32,1370,3.6,24,5,37,29
620,7,17,6876,1.6,9,6,19,59
621,53,3,47,3.3,3,1,5,9
622,12,8,166,1.8,5,6,9,113
623,12,32,1066,5.0,26,6,37,23
624,6,36,3692,3.1,5,7,41,41
625,45,1,33,4.5,1,2,3,5
626,23,7,106,3.2,3,6,8,59
627,3,33,847,1.9,15,3,38,42
628,4,36,6352,1.2,20,2,40,99
629,46,1,22,1.9,1,1,5,1
630,20,3,76,3.8,3,1,6,139
631,13,27,1332,2.8,24,1,30,30
632,1,23,9223,3.5,6,5,27,39
633,90,2,18,3.7,2,5,5,1
634,27,4,162,4.6,4,3,6,133
635,1,40,497,1.9,25,6,41,25
636,1,23,8474,3.1,18,4,24,46
637,60,2,28,4.5,2,8,5,5
638,10,3,93,4.8,3,1,8,92
639,4,32,1408,1.4,19,9,34,60
640,5,41,9254,3.0,21,5,45,85
641,60,1,16,2.3,1,3,3,10
642,22,3,67,3.2,3,2,7,138
643,14,34,622,3.8,33,5,35,35
644,2,30,3028,3.6,16,8,32,58
645,82,2,15,4.8,1,6,5,2
646,26,3,98,4.4,1,10,4,68
647,7,39,1492,4.3,7,10,43,36
648,7,10,3771,4.2,9,5,11,47
649,44,3,42,1.8,3,10,3,1
650,21,8,146,4.0,8,4,11,71
651,5,39,529,4.3,18,8,44,24
652,5,42,9435,4.0,4,9,47,30
653,32,3,27,4.1,1,0,7,9
654,17,8,179,4.6,8,10,8,80
655,9,38,921,3.2,29,6,41,47
656,6,22,8168,3.7,3,8,22,54
657,72,1,25,2.9,1,0,2,8
658,7,4,166,1.4,1,0,9,83
659,2,28,1358,2.7,23,8,30,30
660,2,12,9824,3.5,3,3,17,49
661,65,3,25,3.7,1,3,7,1
662,16,4,178,3.3,2,0,5,87
663,1,36,742,1.8,28,10,37,46
664,7,49,5004,1.2,19,6,50,77
665,70,2,15,2.1,1,3,7,9
666,27,4,184,2.0,4,9,5,87
667,10,21,1081,3.7,21,7,22,25
668,4,43,9200,1.7,29,10,44,78
669,89,2,33,1.2,1,9,4,3
670,10,6,186,3.7,6,9,8,80
671,12,23,770,2.1,22,4,24,59
672,4,19,8279,2.7,2,9,22,91
673,47,1,26,2.7,1,8,5,6
674,7,8,108,1.5,4,8,13,92
675,10,36,492,2.6,2,10,38,27
676,7,11,4740,4.8,11,8,13,95
677,90,1,21,4.4,1,2,5,6
678,14,4,146,1.8,3,10,9,127
679,13,26,1480,3.8,9,3,31,34
680,2,31,8146,4.6,27,1,35,50
681,39,1,21,1.8,1,5,3,1
682,30,4,153,3.4,2,2,5,52
